data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,codice_istat,denominazione_comune,lat,long,totale_casi
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67009,Canzano,42.649556018382285,13.803908419880214,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67010,Castel Castagna,42.541396091802994,13.731567877672324,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67011,Castellalto,42.666184726616656,13.83664670164714,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67012,Castelli,42.485121779072685,13.725350153712435,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67013,Castiglione Messer Raimondo,42.52018170726351,13.86874188132261,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67014,Castilenti,42.53593146718855,13.941086244909403,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67015,Cellino Attanasio,42.58690142030668,13.856277958652342,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67016,Cermignano,42.589207628369344,13.800314177007756,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67017,Civitella del Tronto,42.77929589179347,13.659802446631756,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67018,Colledara,42.55222891093428,13.687199503293295,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67019,Colonnella,42.8641850676602,13.87557030486792,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67020,Controguerra,42.854897731789535,13.813201924236731,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67021,Corropoli,42.827298309009294,13.85339179101334,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67022,Cortino,42.62906959080405,13.497647031994546,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67023,Crognaleto,42.56685844694443,13.472712681745524,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67024,Fano Adriano,42.52508038429351,13.532534838743533,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67025,Giulianova,42.741036138891246,13.941193360148661,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67026,Isola del Gran Sasso d'Italia,42.486187659785294,13.638062191599165,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67027,Montefino,42.5569770761713,13.892090437819444,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67028,Montorio al Vomano,42.58540817214676,13.62836166863717,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67029,Morro d'Oro,42.65629969839311,13.934128817706474,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67030,Mosciano Sant'Angelo,42.74194161077694,13.887740669655647,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67031,Nereto,42.81807794383859,13.812393825887765,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67032,Notaresco,42.660663037308076,13.886066943979952,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67033,Penna Sant'Andrea,42.585321201474024,13.765960076860134,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67034,Pietracamela,42.49772447280961,13.542828316800248,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67035,Pineto,42.60799691522172,14.040642043060348,4
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67036,Rocca Santa Maria,42.673740905705536,13.49212072745476,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67037,Roseto degli Abruzzi,42.680849994267824,13.979349692531905,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67038,Sant'Egidio alla Vibrata,42.817656330278304,13.710206798584847,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67039,Sant'Omero,42.78875777430976,13.821761333018072,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67040,Silvi,42.55261681115486,14.096779776275591,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67041,Teramo,42.65839963157027,13.710551726244097,5
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67042,Torano Nuovo,42.821815677384755,13.776990381237207,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67043,Torricella Sicura,42.66652447296278,13.60241771177218,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67044,Tortoreto,42.79898472827828,13.910080899264278,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67045,Tossicia,42.54913911578808,13.635772174711304,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67046,Valle Castellana,42.729043093063495,13.502307603925654,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67047,Martinsicuro,42.866112214085774,13.911277785166506,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68001,Abbateggio,42.20403263680216,14.022259839644574,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68002,Alanno,42.29109412570964,13.985385197499141,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68003,Bolognano,42.214235309983614,13.950061141389543,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68004,Brittoli,42.304891892049405,13.85421741479672,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68005,Bussi sul Tirino,42.21849103941853,13.832944117301604,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68006,Cappelle sul Tavo,42.468963951772025,14.104002164800232,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68007,Caramanico Terme,42.150576349181215,14.02977175826068,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68008,Carpineto della Nora,42.34139411284213,13.837013886231768,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68009,Castiglione a Casauria,42.230449510448494,13.896871698445091,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68010,Catignano,42.350910971961476,13.96634820192009,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68011,Cepagatti,42.36913087595834,14.105452789071164,1
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68012,Citta Sant'Angelo,42.512139699245466,14.061358323467505,11
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68013,Civitaquana,42.33966241738125,13.920431781785858,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68014,Civitella Casanova,42.37870643458317,13.88224637570515,3
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68015,Collecorvino,42.46418560698132,14.039807267094504,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68016,Corvara,42.27648096309552,13.870002603417163,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68017,Cugnoli,42.30932079388268,13.938931600190976,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68018,Elice,42.5148109587764,13.979134101569002,3
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68019,Farindola,42.43174864978934,13.814105269782472,0
2020-03-18 18:00:00,ITA,13,Abruzzo,68,Pescara,PE,68020,Lettomanoppello,42.22751544377242,14.051417546647926,0
